row_id,source_id,dialect,split,granularity,source_text_raw,source_text_model,target_text_raw,target_text_model,quality_flags,reviewer_id,dialect_authenticity_1_to_5,target_adequacy_1_to_5,target_fluency_1_to_5,label_correct_yes_no,unsafe_or_pii_yes_no,review_notes
5fb849ea5ec329643960cba054f1675963b810f7e70f7be366057c6d4ab209bf,local_vashantor_v2,MYM,train,sentence,তারার অনুমতির অপেক্ষা করতে হইতাসে,তারার অনুমতির অপেক্ষা করতে হইতাসে,তাদের অনুমতির অপেক্ষা করতে হচ্ছে,তাদের অনুমতির অপেক্ষা করতে হচ্ছে,[],,,,,,,
88e6abe98bda70e355bcbcaf55f29129b2aa00894a27ea96fcc499c6da8b396a,local_vashantor_v2,MYM,train,sentence,আমি খাওয়াইয়া দিলে রাজীব সময়মতো খায়,আমি খাওয়াইয়া দিলে রাজীব সময়মতো খায়,আমি খাইয়ে দিলে রাজীব সময়মতো খায়,আমি খাইয়ে দিলে রাজীব সময়মতো খায়,[],,,,,,,
1cb21717896483b304c672276eed71d96f76120ff1725589f29864384b9ce381,local_vashantor_v2,MYM,train,sentence,হেয় মানুষটাই এমন। বেহেই কয় মেলা ভাগ্য কইরা নাকিতা এমন জামাই পাইসি,হেয় মানুষটাই এমন। বেহেই কয় মেলা ভাগ্য কইরা নাকিতা এমন জামাই পাইসি,উনি মানুষটাই এমন সবাই বলে অনেক ভাগ্য করে নাকি এমন স্বামী পাইছি,উনি মানুষটাই এমন সবাই বলে অনেক ভাগ্য করে নাকি এমন স্বামী পাইছি,[],,,,,,,
44e9e3c9fb198c8c34d6794385f420a2805851b786e3e82a536994c38ce0263b,local_vashantor_v2,MYM,validation,sentence,সাহায্যের লাইজ্ঞা আমি এইহানে আসি,সাহায্যের লাইজ্ঞা আমি এইহানে আসি,সাহায্যের জন্য আমি এখানে আছি,সাহায্যের জন্য আমি এখানে আছি,[],,,,,,,
08abcc32b26eddd955fac67c4f5549812ec4d01d081c044b387d912721b9f318,local_vashantor_v2,MYM,train,sentence,আমার পড়ালেহা করতে এক্কেরেই ভালালাগেনা,আমার পড়ালেহা করতে এক্কেরেই ভালালাগেনা,আমাকে পড়ালেখা করতে একদমই ভাল লাগে না,আমাকে পড়ালেখা করতে একদমই ভাল লাগে না,[],,,,,,,
dff2335a1b7afd6ebc6dadd0280d034b7033a14eb3a29707df351c9ecb1c44f9,local_vashantor_v2,MYM,test,sentence,আমার আম্মা আগের তুলনায় এহন অনেক ভালা আসে,আমার আম্মা আগের তুলনায় এহন অনেক ভালা আসে,আমার আম্মু আগের তুলনায় এখন অনেক ভালো আছেন,আমার আম্মু আগের তুলনায় এখন অনেক ভালো আছেন,[],,,,,,,
fe26d25b310265bb4f7407e1b0bd1a8df38cc8f7db89ca298d574fa713bce285,local_vashantor_v2,MYM,train,sentence,ব্রাজিল ফুটবলের সেরা দল,ব্রাজিল ফুটবলের সেরা দল,ব্রাজিল ফুটবলের সেরা দল,ব্রাজিল ফুটবলের সেরা দল,"[""source_equals_target"",""source_equals_target_review""]",,,,,,,
6d391c9ccbf5581c0246107fe7b79ef489972eb990c338b0868b99ce400d58af,local_vashantor_v2,MYM,train,sentence,বিলাইয়ের প্রিয় খাদ্য দুধ,বিলাইয়ের প্রিয় খাদ্য দুধ,বিড়ালের প্রিয় খাদ্য দুধ,বিড়ালের প্রিয় খাদ্য দুধ,[],,,,,,,
29b178a0019b6c3f7db0ffcf38bc5d092a5d9f8136ce02fe4b8941935c7c61a8,local_vashantor_v2,MYM,test,sentence,এক কৃষক বাজারে টমেটো বেচে,এক কৃষক বাজারে টমেটো বেচে,এক কৃষক বাজারে টমেটো বিক্রি করে,এক কৃষক বাজারে টমেটো বিক্রি করে,[],,,,,,,
7d8017a3c85c21b2725c147fa853e53ce5e2ce134f29c26a9729c472d97e9c72,local_vashantor_v2,NOA,train,sentence,মইলার বয়স অইব ৮০ উফরে,মইলার বয়স অইব ৮০ উফরে,মহিলার বয়স হবে ৮০ এর উপরে,মহিলার বয়স হবে ৮০ এর উপরে,[],,,,,,,
308b2d180830a126af73d425e1f54f2572339a9eed68130291ce6165a2af9e37,local_vashantor_v2,NOA,test,sentence,আন্নেরে ভালোবাসি ইয়ান কন বাকি,আন্নেরে ভালোবাসি ইয়ান কন বাকি,আপনাকে ভালোবাসি  এই কথাটি বলা বাকি,আপনাকে ভালোবাসি এই কথাটি বলা বাকি,[],,,,,,,
5b6d3edc0c748962b6e87464a361ba7ed13bc8da73ac238620553a07abc7ad3a,local_vashantor_v2,NOA,train,sentence,আন্নে কি আঙ্গো বাইতে আইছেন,আন্নে কি আঙ্গো বাইতে আইছেন,আপনি কি আমাদের বাড়িতে এসেছেন,আপনি কি আমাদের বাড়িতে এসেছেন,[],,,,,,,
b50b2e2edefd93218402c31cf96b379e8fe71751b713c2846b69e6d66f12783d,local_vashantor_v2,NOA,train,sentence,পুকুরে অনেক সুন্দর এককান পাখি  দেখতে হাইছে,পুকুরে অনেক সুন্দর এককান পাখি দেখতে হাইছে,পুকুরে খুবই সুন্দর একটি পাখি দেখতে পেলো,পুকুরে খুবই সুন্দর একটি পাখি দেখতে পেলো,[],,,,,,,
7665531a090e30b6249d8df75b5df24288609b65090e6cbbf66b257ed922cba5,local_vashantor_v2,NOA,train,phrase,আর নানা অসুস্থ,আর নানা অসুস্থ,আমার নানা অসুস্থ ,আমার নানা অসুস্থ,[],,,,,,,
1278e615bdd2aa14c7bb161572378aafdbbaad0bac61857af4948f854746f48a,local_vashantor_v2,NOA,validation,sentence,দুফুরে রোদে আই কালা অই গেসি,দুফুরে রোদে আই কালা অই গেসি,দুপুরের রোদে আমি কালো হয়ে গেছি ,দুপুরের রোদে আমি কালো হয়ে গেছি,[],,,,,,,
1ec3114f5900bf109c09abe835e5b1b7c97d57c259b9df8bda5e36fa0d0dc1f2,local_vashantor_v2,NOA,train,sentence,কেরাসিন তৈলের দাম দিন দিন বাড়ের,কেরাসিন তৈলের দাম দিন দিন বাড়ের,কেরোসিন তেলের দিন দিন দাম বাড়ছে,কেরোসিন তেলের দিন দিন দাম বাড়ছে,[],,,,,,,
3ffbe8674207e759c50e12ea73ff282e6fb4bc5acd377438ef5b566a99d4f9fe,local_vashantor_v2,NOA,test,sentence,আর আব্বু বড় বইনের উফরে রাগি গেসে,আর আব্বু বড় বইনের উফরে রাগি গেসে,আমার আব্বু বড় ভাইয়ের উপর রেগে গেছিলেন,আমার আব্বু বড় ভাইয়ের উপর রেগে গেছিলেন,[],,,,,,,
65e98fc2eafe0c632febc587034c23583c1b582ff06b9f31f50c7a9537de05f9,local_vashantor_v2,NOA,validation,sentence,বাগানের মইধ্যে দি কে দৌড়াইলো?,বাগানের মইধ্যে দি কে দৌড়াইলো?,বাগানের মধ্যে দিয়ে কে দৌড়াল?,বাগানের মধ্যে দিয়ে কে দৌড়াল?,[],,,,,,,
a174682e1acb7775ec0ce1e9619634f136db8b107af519dccc1bd7ba251b022f,local_vashantor_v2,NOA,train,sentence,গত ৯ বছরে একটানা ৯ দিনের জন্যও তারা আমার সাথে কথা বলেনি,গত ৯ বছরে একটানা ৯ দিনের জন্যও তারা আমার সাথে কথা বলেনি,গত ৯ বছরে একটানা ৯ দিনের জন্যও তারা আমার সাথে কথা বলেনি,গত ৯ বছরে একটানা ৯ দিনের জন্যও তারা আমার সাথে কথা বলেনি,"[""source_equals_target"",""source_equals_target_review""]",,,,,,,
2330439158ab5d3f279e5ca8136bfb8de6d97bdadbd6ed422297845d0c49d4b4,local_vashantor_v2,SYL,train,sentence,তারার দুইজনর বিয়া অউয়ার কথা আছিল,তারার দুইজনর বিয়া অউয়ার কথা আছিল,তাদের দুজনের বিয়ে হওয়ার কথা ছিল,তাদের দুজনের বিয়ে হওয়ার কথা ছিল,[],,,,,,,
1e523098824d40a0437c3f3771e23b11b4550cd0e6ed7ba5fda5f1b97fe4d7e3,local_vashantor_v2,SYL,train,sentence,হকল জেগার মাইনষের ভাষা একলাকান নায়,হকল জেগার মাইনষের ভাষা একলাকান নায়,সব অঞ্চলের মানুষের ভাষা এক রকমের নয়,সব অঞ্চলের মানুষের ভাষা এক রকমের নয়,[],,,,,,,
96778aa904f5d368603f6ad05708b7d20869923a3a177437383f094fe78bd44b,local_vashantor_v2,SYL,train,sentence,আইজ তুমিতাইন ওর ভাইরে দেখলাম,আইজ তুমিতাইন ওর ভাইরে দেখলাম,আজকে তোমার ভাইকে দেখলাম ,আজকে তোমার ভাইকে দেখলাম,[],,,,,,,
79baeffac80d25baeafddb5688b74fc4b39b6f39d9a1a90a3f03e905ec4d5858,local_vashantor_v2,SYL,test,sentence,ফতম দিকে আফনারে আমি ভালা ফাইতাম না,ফতম দিকে আফনারে আমি ভালা ফাইতাম না,প্রথমদিকে আপনাকে আমি এত  ভালোবাসতাম না,প্রথমদিকে আপনাকে আমি এত ভালোবাসতাম না,[],,,,,,,
abe8ff5ea4758d788ffb6b3f2efdcc707beba515e0a15f945ccb1f55f3ccd1b8,local_vashantor_v2,SYL,test,sentence,আমার বন্ধুরা হকল খুব মেধাবী ,আমার বন্ধুরা হকল খুব মেধাবী,আমার বন্ধুরা  সবাই খুব মেধাবী,আমার বন্ধুরা সবাই খুব মেধাবী,[],,,,,,,
8d44f6e29eed24f3774a6e1a7dd59f263aa5be8cf73b273ae349f3a224cccc80,local_vashantor_v2,SYL,test,sentence,তোমার কইন্না তোমারে অনেক ভালাফায়,তোমার কইন্না তোমারে অনেক ভালাফায়,তোমার কন্যা তোমাকে অনেক ভালবাসে,তোমার কন্যা তোমাকে অনেক ভালবাসে,[],,,,,,,
3838a52e5e9cf8018bff948f4a89a0a39e608a14b2404ac75ce0f97ca68abf33,local_vashantor_v2,SYL,train,sentence,আমি আপেল ভালা ফাই,আমি আপেল ভালা ফাই,আমি আপেল পছন্দ করি,আমি আপেল পছন্দ করি,[],,,,,,,
81b803ea6bb6f2060529fea8172a18fbb2356a69ae8d135e8aef074314a15827,local_vashantor_v2,SYL,validation,sentence,ফুয়াটায় কিবা আরোখ ফুড়িরে ভালা পায়,ফুয়াটায় কিবা আরোখ ফুড়িরে ভালা পায়,ছেলেটি হয়ত অন্য কোনও মেয়েকে ভালবাসে,ছেলেটি হয়ত অন্য কোনও মেয়েকে ভালবাসে,[],,,,,,,
cc4edaebca45c38c4dfc3447fdfb6b76dcee17a6a311bb751c4e1cd162cf1661,local_vashantor_v2,SYL,test,sentence,আফনে কিতা আমারে চিনইন নি,আফনে কিতা আমারে চিনইন নি,আপনি কি আমাকে চিনতে পেরেছেন?,আপনি কি আমাকে চিনতে পেরেছেন?,[],,,,,,,
758e6d28388230af4d220453d9c748f95b1b993a9c2d1a440f06e9660b51985e,local_vashantor_v2,SYL,train,sentence,মুই তেতুল মোর রক্ত ফানি অই যায়,মুই তেতুল মোর রক্ত ফানি অই যায়,তেতুল খেলে রক্ত পানি হয়ে যায়,তেতুল খেলে রক্ত পানি হয়ে যায়,[],,,,,,,
3f43ce72636c7a4f585c7214d829ce9fe22ce10947e90f76934c5ba7e52c10a5,onubad_v2,BAR,test_ood,phrase,আগে যান ,আগে যান,আগে যান ,আগে যান,"[""source_equals_target""]",,,,,,,
4a283fa9054628e38b0d6bfec615c9fc2dd06c9cb2716f8ae2468f1b75bf105f,onubad_v2,BAR,test_ood,sentence,তমার গলা মেলা ভালো,তমার গলা মেলা ভালো,তোমার গলা অনেক ভালো,তোমার গলা অনেক ভালো,[],,,,,,,
a7a2d3b48b7187e17f5678f453acb5d70afa35b45a147564f379e211b287f727,onubad_v2,BAR,test_ood,sentence,তুমি আর কথা কবা না,তুমি আর কথা কবা না,তুমি আর কথা বলবা না,তুমি আর কথা বলবা না,[],,,,,,,
0c34660377d0cdc148362848cabed617065de7e543a0e71ff0056027551e4dcb,onubad_v2,BAR,test_ood,phrase,দরকার অ্যালেহ?,দরকার অ্যালেহ?,দরকার ছিল?,দরকার ছিল?,[],,,,,,,
cbaadb39261684ebd9eb4be2eff238754a8c09d38ef9a91d5909e6ab85f63fb5,onubad_v2,BAR,test_ood,sentence,আব্বা মোর লাইগা আকাশী জামা কিন্ন্যা আনছে,আব্বা মোর লাইগা আকাশী জামা কিন্ন্যা আনছে,আব্বু আমার জন্য আকাশী জামা কিনে এনেছে,আব্বু আমার জন্য আকাশী জামা কিনে এনেছে,[],,,,,,,
ed8e432dee3c46e4f71c89f25ccff83a60dfefe37d6838f4ef8375a71fa76756,onubad_v2,BAR,test_ood,phrase,খাইতে পছন্দ করো?,খাইতে পছন্দ করো?,খেতে পছন্দ করো?,খেতে পছন্দ করো?,[],,,,,,,
1e4f2e5a8a0bc1374e26cde4aa4fb66fc41962b6fdd40ffe18c61daec5e27d7a,onubad_v2,BAR,test_ood,sentence,বাসায় গতকাইল রাইতে চুরি হইছে,বাসায় গতকাইল রাইতে চুরি হইছে,বাসায় গতকাল চুরি হয়েছে,বাসায় গতকাল চুরি হয়েছে,[],,,,,,,
a42c3d9996fb9ffd81a972765b979c2ee0901707c3192914fbcc7069b34324d9,onubad_v2,BAR,test_ood,phrase,ভুলমু না,ভুলমু না,ভুলবো না,ভুলবো না,[],,,,,,,
adfa7813c06418f3057ebcfccd9b45f253a9a494b2ab4d82ad26ba1bf01274a9,onubad_v2,BAR,test_ood,sentence,সহজ ভাষায় কথা কওয়া উচিৎ,সহজ ভাষায় কথা কওয়া উচিৎ,সহজ ভাষায় কথা বলা উচিৎ,সহজ ভাষায় কথা বলা উচিৎ,[],,,,,,,
757a53ed7c8d05016ec0ebcd2f93f90c0d7231f63e90ab702a58690d8e432183,onubad_v2,BAR,test_ood,phrase,লগে আয়েন ,লগে আয়েন,সঙ্গে আসুন,সঙ্গে আসুন,[],,,,,,,
d253cceaddf78f8d44389036240dd479b6d1b6c42357d4e9c4611de80d19b527,onubad_v2,CHI,test_ood,phrase,ন চাই,ন চাই,চাই না,চাই না,[],,,,,,,
102360222f8ab0eef5c60cf6756c119ee46a67761caa5021c784561de64ad16c,onubad_v2,CHI,test_ood,sentence,আর গাড়িয়ান গতো হালিয়া চুরি ওইয়ে,আর গাড়িয়ান গতো হালিয়া চুরি ওইয়ে,আমার গাড়িটা গতকাল চুরি হয়ে গেছে,আমার গাড়িটা গতকাল চুরি হয়ে গেছে,[],,,,,,,
335d55e7f5a8f96b373a7d782709767fdbba4b051187232bbd21e7a1b94ec261,onubad_v2,CHI,test_ood,sentence,গাড়িয়ান গতো হালিয়া চুরি ওইয়ে,গাড়িয়ান গতো হালিয়া চুরি ওইয়ে,গাড়িটা গতকাল চুরি হয়ে গেছে,গাড়িটা গতকাল চুরি হয়ে গেছে,[],,,,,,,
46777f75243ac5d635f2fb63d2067fa9b3f91016ef0499edd20a826f5da7614a,onubad_v2,CHI,test_ood,phrase,চুরি ওইয়ে,চুরি ওইয়ে,চুরি হয়ে গেছে,চুরি হয়ে গেছে,[],,,,,,,
370a2099afa132f31f5f4ac6cffd295e56a7d0ae8397554d0176d07f85825484,onubad_v2,CHI,test_ood,sentence,চকরি গরর দে নে?,চকরি গরর দে নে?,চাকরি করছ?,চাকরি করছ?,[],,,,,,,
41e4653d4b29c9877f9732bfab88aec571e1b42f3a5f9c8637828c2b1cee4bbd,onubad_v2,CHI,test_ood,phrase,মিল আছিলো,মিল আছিলো,মিল ছিলো,মিল ছিলো,[],,,,,,,
4cad07047306854f8bc57badf9688e36af318859ba5c19b3ecddb26933e196af,onubad_v2,CHI,test_ood,sentence,আমার লাল রং পছন্দ ,আমার লাল রং পছন্দ,আমার লাল রং পছন্দ ,আমার লাল রং পছন্দ,"[""source_equals_target""]",,,,,,,
7617069195b616f5a493fa02bd9a00c35e764624d6dff2d2eb09f8561095bcff,onubad_v2,CHI,test_ood,phrase,ফোয়াইবা সিলেট্টুন,ফোয়াইবা সিলেট্টুন,সিলেট থেকে ঢাকায় ,সিলেট থেকে ঢাকায়,[],,,,,,,
53da67d574283044832a5185650234ce529876ed5a1422a8dbdb1a8dbf768dc3,onubad_v2,CHI,test_ood,phrase,ইবা হন হাইয়ে,ইবা হন হাইয়ে,কে খেয়েছিল?,কে খেয়েছিল?,[],,,,,,,
c809510c2612eb82cbcb381fa546dde3d1bd2bdf19b148f57f9b80e1347539f1,onubad_v2,CHI,test_ood,phrase,ডাক্তার না হসাই,ডাক্তার না হসাই,ডাক্তার না কসাই,ডাক্তার না কসাই,[],,,,,,,
116d3d444c1b06ec308ea938c9497feb64d001bb5e151cbb701dd3cbea4ed005,onubad_v2,SYL,test_ood,sentence,আমরার এখটা রঙ্গিন ছবি তুলা লাগবো,আমরার এখটা রঙ্গিন ছবি তুলা লাগবো,আমাদের একটা রঙ্গিন ছবি তুলতে হবে,আমাদের একটা রঙ্গিন ছবি তুলতে হবে,[],,,,,,,
44e28627ffb8b9d5c338d000656c4f2618fca4c959f8e10966f469223c216d5e,onubad_v2,SYL,test_ood,phrase,সামলাইয়া রাখিও ,সামলাইয়া রাখিও,সামলে রেখো।,সামলে রেখো।,[],,,,,,,
d2d4bff38d522e140e54c61a005a67d335268cd585f1e2d90a38e82e16059823,onubad_v2,SYL,test_ood,phrase,খতা কইতাম চাই,খতা কইতাম চাই,কথা বলতে চাই,কথা বলতে চাই,[],,,,,,,
a824ba0e0b34d2a5929ee2d57f2c72cf945d9c992d909078a4543e2b0399e30d,onubad_v2,SYL,test_ood,sentence,আমি বাক্কা লম্বা না,আমি বাক্কা লম্বা না,আমি বেশি লম্বা না,আমি বেশি লম্বা না,[],,,,,,,
96bcdf0f715d3fe2cc14457820083551d9929981e1df78382ca805af089f689a,onubad_v2,SYL,test_ood,sentence,আমি মিরপর ও থাকি,আমি মিরপর ও থাকি,আমি মিরপুরে থাকি,আমি মিরপুরে থাকি,[],,,,,,,
e98f43f40c2aeadb0bcb5a6301fbf3df30d28defdd37882a539075ebcb21134f,onubad_v2,SYL,test_ood,sentence,শিমুর সাদা রং পছন্দ ,শিমুর সাদা রং পছন্দ,শিমুর সাদা রং পছন্দ ,শিমুর সাদা রং পছন্দ,"[""source_equals_target""]",,,,,,,
170f41174a08c70d440d0208e1cda2956e1bbf2cc2616a986b5f2ac643369aa5,onubad_v2,SYL,test_ood,sentence,অনো থাকলে আমি খুশি,অনো থাকলে আমি খুশি,এখানে থাকলে আমি খুশি,এখানে থাকলে আমি খুশি,[],,,,,,,
efc7bd977d03b315715fd15cca955a58adf0b325495671e7b0c24e08e06b7d84,onubad_v2,SYL,test_ood,phrase,আমারে অফমান করে,আমারে অফমান করে,আমাকে অপমান করে,আমাকে অপমান করে,[],,,,,,,
0c269a3515d7c587d2f0ee4a30090d886c32db6dcac22bbb9408390c9d978934,onubad_v2,SYL,test_ood,phrase,তুমাকে দেখিয়া ,তুমাকে দেখিয়া,তোমাকে দেখে ,তোমাকে দেখে,[],,,,,,,
d35d04bd0a637351c4238a80d380ff1dd4d9a7253386685a3aa92c38d6e6deb2,onubad_v2,SYL,test_ood,sentence,ঘুরাত যাওয়া আমার স্বপ্ন,ঘুরাত যাওয়া আমার স্বপ্ন,ঘুরতে যাওয়া আমার স্বপ্ন,ঘুরতে যাওয়া আমার স্বপ্ন,[],,,,,,,
0441f480ed0ce34780f9fddf496125b9c29544fc3b94c4323568b36b8f9ec13c,sylheti_translation_v3_novel,SYL,train,word,খছা,খছা,দণ্ড,দণ্ড,[],,,,,,,
451db7570d3398e1e95e6c5f837c7ad2bb14defb9619ee2faa8dd0da0e89cf72,sylheti_translation_v3_novel,SYL,train,phrase,আমিলা,আমিলা,যা মিলে না,যা মিলে না,[],,,,,,,
d5cb5935373993618ed03d2e0380dd75fb98ca2e70c25816eee1b509dc613dbb,sylheti_translation_v3_novel,SYL,train,word,পছিম,পছিম,পশ্চিম ,পশ্চিম,[],,,,,,,
829da6488dca89c1efd4f26141e6505834076aa051e4f44a0db02c786e529cd6,sylheti_translation_v3_novel,SYL,train,word,অছোরিদ,অছোরিদ,প্রচুর,প্রচুর,[],,,,,,,
89d349737b31de9ef10d6ed36e7c7277967c62b3f34c99ca96d37f1c346d4b51,sylheti_translation_v3_novel,SYL,train,word,দেখাইল,দেখাইল,দেখালো,দেখালো,[],,,,,,,
9ea759600261f129a273123a8af285cad1c84adcf5debcfaa35081c0c0531c90,sylheti_translation_v3_novel,SYL,validation,phrase,খানদান,খানদান,ভালো বংশ,ভালো বংশ,[],,,,,,,
47d0cffa9f4d907333181931d6343800f5c5d099e316f392cc36e4c5cce23a0e,sylheti_translation_v3_novel,SYL,train,phrase,কত আমল,কত আমল,অনেকদিন,অনেকদিন,[],,,,,,,
07c407940c556a639e18c0c44c6c22f70fa6979e9b791025efc11f68f5c298a1,sylheti_translation_v3_novel,SYL,train,phrase,খগা্নি,খগা্নি,মুরগীর ডাকাডাকি,মুরগীর ডাকাডাকি,[],,,,,,,
734aa434a9aef9e8b297b44fe53c7f246a48b6a2e7dc84e536869c3b0580f4fe,sylheti_translation_v3_novel,SYL,validation,sentence,চামরা,চামরা,পায়ের তলার রোগ বিশেষ,পায়ের তলার রোগ বিশেষ,[],,,,,,,
2255a76cd5325c32e9110df62a15c3a663aa037063a7a71ebf84978cc023f165,sylheti_translation_v3_novel,SYL,train,phrase,তরা,তরা,পার হওয়া,পার হওয়া,[],,,,,,,
